noodler/ifaces/spawn-iface-value-nil	artifacts/choice-trace-before/wire/noodler__ifaces__spawn-iface-value-nil.json	spawnIfaceValueMethodNilPtr	-	default;9,8,7;1,3;5,5;47062,17241;45548,4010,42376
noodler/ifaces/spawn-iface-value-nil-devirt	artifacts/choice-trace-before/wire/noodler__ifaces__spawn-iface-value-nil-devirt.json	spawnIfaceValueMethodNilPtrDevirt	-	default;9,8,7;1,3;5,5;47062,17241;45548,4010,42376
noodler/ifaces/spawn-helper-value-nil	artifacts/choice-trace-before/wire/noodler__ifaces__spawn-helper-value-nil.json	spawnHelperValueMethodNilPtr	-	default;9,8;1,3;5,5;47062,17241,28876;45548,4010,42376
noodler/ifaces/mk-helper-value-nil	artifacts/choice-trace-before/wire/noodler__ifaces__mk-helper-value-nil.json	mkHelperValueMethodNilPtr	-	default;9;1;5;47062;45548
noodler/ifaces/mv-nil-direct	artifacts/choice-trace-before/wire/noodler__ifaces__mv-nil-direct.json	methodValueNilPtrDirect	-	default;default;default;default;default;default
noodler/ifaces/embedded-iface-nil	artifacts/choice-trace-before/wire/noodler__ifaces__embedded-iface-nil.json	embeddedInterfaceNilCall	-	default;default;default;default;default;default
noodler/ifaces/embedded-iface-call	artifacts/choice-trace-before/wire/noodler__ifaces__embedded-iface-call.json	embeddedInterfaceCall	-	default;default;default;default;default;default
noodler/ifaces/struct-in-iface-eq	artifacts/choice-trace-before/wire/noodler__ifaces__struct-in-iface-eq.json	structInInterfaceEquality	-	default;default;default;default;default;default
noodler/ifaces/assert-concrete-mismatch	artifacts/choice-trace-before/wire/noodler__ifaces__assert-concrete-mismatch.json	assertConcreteMismatch	-	default;default;default;default;default;default
noodler/ifaces/assert-nil-interface	artifacts/choice-trace-before/wire/noodler__ifaces__assert-nil-interface.json	assertNilInterface	-	default;default;default;default;default;default
noodler/ifaces/assert-missing-method	artifacts/choice-trace-before/wire/noodler__ifaces__assert-missing-method.json	assertMissingMethod	-	default;default;default;default;default;default
noodler/ifaces/assert-named-iface-nil	artifacts/choice-trace-before/wire/noodler__ifaces__assert-named-iface-nil.json	assertNamedInterfaceNil	-	default;default;default;default;default;default
noodler/ifaces/assert-typed-nil	artifacts/choice-trace-before/wire/noodler__ifaces__assert-typed-nil.json	assertTypedNilToInterface	-	default;default;default;default;default;default
noodler/ifaces/func-in-iface-compare	artifacts/choice-trace-before/wire/noodler__ifaces__func-in-iface-compare.json	funcInInterfaceCompare	-	default;default;default;default;default;default
noodler/ifaces/chan-in-iface-compare	artifacts/choice-trace-before/wire/noodler__ifaces__chan-in-iface-compare.json	chanInInterfaceCompare	-	default;default;default;default;default;default
noodler/indexkinds/index-integer-kinds	artifacts/choice-trace-before/wire/noodler__indexkinds__index-integer-kinds.json	indexWithIntegerKinds	-	default;default;default;default;default;default
noodler/indexkinds/index-string-kinds	artifacts/choice-trace-before/wire/noodler__indexkinds__index-string-kinds.json	indexStringWithKinds	-	default;default;default;default;default;default
noodler/indexkinds/array-index-kinds	artifacts/choice-trace-before/wire/noodler__indexkinds__array-index-kinds.json	arrayIndexWithKinds	-	default;default;default;default;default;default
noodler/indexkinds/map-key-kinds-distinct	artifacts/choice-trace-before/wire/noodler__indexkinds__map-key-kinds-distinct.json	mapKeyKindsDistinct	-	default;default;default;default;default;default
noodler/indexkinds/slice-bounds-kinds	artifacts/choice-trace-before/wire/noodler__indexkinds__slice-bounds-kinds.json	sliceBoundsWithKinds	-	default;default;default;default;default;default
noodler/indexkinds/index-out-of-range-unsigned	artifacts/choice-trace-before/wire/noodler__indexkinds__index-out-of-range-unsigned.json	indexOutOfRangeUnsignedKind	7	default;default;default;default;default;default
noodler/indexkinds/index-negative-int8	artifacts/choice-trace-before/wire/noodler__indexkinds__index-negative-int8.json	indexNegativeInt8Kind	-3	default;default;default;default;default;default
noodler/indexkinds/make-with-kinds	artifacts/choice-trace-before/wire/noodler__indexkinds__make-with-kinds.json	makeWithKinds	-	default;default;default;default;default;default
noodler/indexkinds/shift-counts-of-kinds	artifacts/choice-trace-before/wire/noodler__indexkinds__shift-counts-of-kinds.json	shiftCountsOfKinds	-	default;default;default;default;default;default
noodler/init/var-values	artifacts/choice-trace-before/wire/noodler__init__var-values.json	varValues	-	default;9;1,3;5,5;47062;45548
noodler/init/init-func-order	artifacts/choice-trace-before/wire/noodler__init__init-func-order.json	initFuncOrder	-	default;9;1,3;5,5;47062;45548
noodler/init/trace-recorded	artifacts/choice-trace-before/wire/noodler__init__trace-recorded.json	traceRecorded	-	default;9;1,3;5,5;47062;45548
noodler/init/composite-globals	artifacts/choice-trace-before/wire/noodler__init__composite-globals.json	compositeGlobals	-	default;9;1,3;5,5;47062;45548
noodler/init/package-method-value	artifacts/choice-trace-before/wire/noodler__init__package-method-value.json	packageMethodValue	-	default;9;1,3;5,5;47062;45548
noodler/initpanic/deadlock	artifacts/choice-trace-before/wire/noodler__initpanic__deadlock.json	afterInit	-	default;default;default;default;default;default
noodler/initpanic/panic	artifacts/choice-trace-before/wire/noodler__initpanic__panic.json	afterInit	-	default;default;default;default;default;default
noodler/initpanic/recovered	artifacts/choice-trace-before/wire/noodler__initpanic__recovered.json	afterInit	-	default;default;default;default;default;default
noodler/initpanic/var-panic	artifacts/choice-trace-before/wire/noodler__initpanic__var-panic.json	afterInit	-	default;default;default;default;default;default
noodler/latitude/slice-literal-index-vs-call	artifacts/choice-trace-before/wire/noodler__latitude__slice-literal-index-vs-call.json	sliceLiteralIndexVsCall	-	default;default;default;default;default;default
noodler/latitude/struct-literal-var-vs-call	artifacts/choice-trace-before/wire/noodler__latitude__struct-literal-var-vs-call.json	structLiteralVarVsCall	-	default;default;default;default;default;default
noodler/latitude/map-literal-key-vs-call	artifacts/choice-trace-before/wire/noodler__latitude__map-literal-key-vs-call.json	mapLiteralKeyVsCall	-	default;default;default;default;default;default
noodler/latitude/receiver-vs-arg-call	artifacts/choice-trace-before/wire/noodler__latitude__receiver-vs-arg-call.json	receiverVsArgCall	-	default;default;default;default;default;default
noodler/latitude/args-index-vs-call	artifacts/choice-trace-before/wire/noodler__latitude__args-index-vs-call.json	argsIndexVsCall	-	default;default;default;default;default;default
noodler/latitude/concat-var-vs-call	artifacts/choice-trace-before/wire/noodler__latitude__concat-var-vs-call.json	concatVarVsCall	-	default;default;default;default;default;default
noodler/latitude/conversion-index-vs-call	artifacts/choice-trace-before/wire/noodler__latitude__conversion-index-vs-call.json	conversionIndexVsCall	-	default;default;default;default;default;default
noodler/latitude/deref-vs-call	artifacts/choice-trace-before/wire/noodler__latitude__deref-vs-call.json	derefVsCall	-	default;default;default;default;default;default
noodler/latitude/index-call-index	artifacts/choice-trace-before/wire/noodler__latitude__index-call-index.json	indexCallIndex	-	default;default;default;default;default;default
noodler/latitude/return-operands	artifacts/choice-trace-before/wire/noodler__latitude__return-operands.json	returnOperands	-	default;default;default;default;default;default
noodler/latitude/send-value-vs-channel-call	artifacts/choice-trace-before/wire/noodler__latitude__send-value-vs-channel-call.json	sendValueVsChannelCall	-	default;default;default;default;default;default
noodler/latitude/rhs-list-index-call-index	artifacts/choice-trace-before/wire/noodler__latitude__rhs-list-index-call-index.json	rhsListIndexCallIndex	-	default;default;default;default;default;default
noodler/literals/integer-literal-forms	artifacts/choice-trace-before/wire/noodler__literals__integer-literal-forms.json	integerLiteralForms	-	default;default;default;default;default;default
noodler/literals/float-literal-forms	artifacts/choice-trace-before/wire/noodler__literals__float-literal-forms.json	floatLiteralForms	-	default;default;default;default;default;default
noodler/literals/rune-literal-escapes	artifacts/choice-trace-before/wire/noodler__literals__rune-literal-escapes.json	runeLiteralEscapes	-	default;default;default;default;default;default
noodler/literals/constant-exactness	artifacts/choice-trace-before/wire/noodler__literals__constant-exactness.json	constantExactness	-	default;default;default;default;default;default
noodler/literals/big-constant-shift	artifacts/choice-trace-before/wire/noodler__literals__big-constant-shift.json	bigConstantShift	-	default;default;default;default;default;default
noodler/literals/typed-float32-constants	artifacts/choice-trace-before/wire/noodler__literals__typed-float32-constants.json	typedFloat32Constants	-	default;default;default;default;default;default
noodler/literals/len-constants	artifacts/choice-trace-before/wire/noodler__literals__len-constants.json	lenConstants	-	default;default;default;default;default;default
noodler/literals/rune-constant-arith	artifacts/choice-trace-before/wire/noodler__literals__rune-constant-arith.json	runeConstantArithmetic	-	default;default;default;default;default;default
noodler/literals/constant-division	artifacts/choice-trace-before/wire/noodler__literals__constant-division.json	constantDivision	-	default;default;default;default;default;default
noodler/literals/iota-patterns	artifacts/choice-trace-before/wire/noodler__literals__iota-patterns.json	iotaPatterns	-	default;default;default;default;default;default
noodler/literals/typed-constant-boundaries	artifacts/choice-trace-before/wire/noodler__literals__typed-constant-boundaries.json	typedConstantBoundaries	-	default;default;default;default;default;default
noodler/literals/string-literal-forms	artifacts/choice-trace-before/wire/noodler__literals__string-literal-forms.json	stringLiteralForms	-	default;default;default;default;default;default
noodler/literals/float-constant-to-int	artifacts/choice-trace-before/wire/noodler__literals__float-constant-to-int.json	floatConstantToInt	-	default;default;default;default;default;default
noodler/literals/boolean-constants	artifacts/choice-trace-before/wire/noodler__literals__boolean-constants.json	booleanConstants	-	default;default;default;default;default;default
noodler/literals/default-types-interface	artifacts/choice-trace-before/wire/noodler__literals__default-types-interface.json	defaultTypesIntoInterface	-	default;default;default;default;default;default
noodler/literals/constant-mixed-variable	artifacts/choice-trace-before/wire/noodler__literals__constant-mixed-variable.json	constantMixedWithVariable	-	default;default;default;default;default;default
noodler/literals/constant-shift-constant	artifacts/choice-trace-before/wire/noodler__literals__constant-shift-constant.json	constantShiftByConstant	-	default;default;default;default;default;default
noodler/maps/compound-call-mutates	artifacts/choice-trace-before/wire/noodler__maps__compound-call-mutates.json	mapCompoundCallMutates	-	default;default;default;default;default;default
noodler/maps/slice-compound-call-mutates	artifacts/choice-trace-before/wire/noodler__maps__slice-compound-call-mutates.json	sliceCompoundCallMutates	-	default;default;default;default;default;default
noodler/maps/compound-call-deletes	artifacts/choice-trace-before/wire/noodler__maps__compound-call-deletes.json	mapCompoundCallDeletes	-	default;default;default;default;default;default
noodler/maps/array-key-nan	artifacts/choice-trace-before/wire/noodler__maps__array-key-nan.json	arrayKeyWithNaN	-	default;default;default;default;default;default
noodler/maps/struct-key-nan	artifacts/choice-trace-before/wire/noodler__maps__struct-key-nan.json	structKeyWithNaN	-	default;default;default;default;default;default
noodler/maps/delete-nan-key	artifacts/choice-trace-before/wire/noodler__maps__delete-nan-key.json	deleteNaNKey	-	default;default;default;default;default;default
noodler/maps/zero-size-keys	artifacts/choice-trace-before/wire/noodler__maps__zero-size-keys.json	zeroSizeKeys	-	default;default;default;default;default;default
noodler/maps/nil-inner-map-read	artifacts/choice-trace-before/wire/noodler__maps__nil-inner-map-read.json	nilInnerMapRead	-	default;default;default;default;default;default
noodler/maps/nil-inner-map-write	artifacts/choice-trace-before/wire/noodler__maps__nil-inner-map-write.json	nilInnerMapWrite	-	default;default;default;default;default;default
noodler/maps/nil-map-incdec	artifacts/choice-trace-before/wire/noodler__maps__nil-map-incdec.json	nilMapIncDec	-	default;default;default;default;default;default
noodler/maps/map-of-funcs	artifacts/choice-trace-before/wire/noodler__maps__map-of-funcs.json	mapOfFuncs	-	default;default;default;default;default;default
noodler/maps/map-of-funcs-missing	artifacts/choice-trace-before/wire/noodler__maps__map-of-funcs-missing.json	mapOfFuncsMissingKeyCall	-	default;default;default;default;default;default
noodler/maps/method-on-element	artifacts/choice-trace-before/wire/noodler__maps__method-on-element.json	methodOnMapElement	-	default;default;default;default;default;default
noodler/maps/invalid-byte-keys	artifacts/choice-trace-before/wire/noodler__maps__invalid-byte-keys.json	invalidByteStringKeys	-	default;default;default;default;default;default
noodler/maps/string-key-from-bytes	artifacts/choice-trace-before/wire/noodler__maps__string-key-from-bytes.json	stringKeyFromBytesIndependent	-	default;default;default;default;default;default
noodler/maps/element-copy	artifacts/choice-trace-before/wire/noodler__maps__element-copy.json	mapElementCopy	-	default;default;default;default;default;default
noodler/maps/swap-with-missing	artifacts/choice-trace-before/wire/noodler__maps__swap-with-missing.json	swapWithMissing	-	default;default;default;default;default;default
noodler/maps/tuple-two-map-targets	artifacts/choice-trace-before/wire/noodler__maps__tuple-two-map-targets.json	tupleAssignTwoMapTargets	-	default;default;default;default;default;default
noodler/maps/tuple-map-and-var	artifacts/choice-trace-before/wire/noodler__maps__tuple-map-and-var.json	tupleAssignMapAndVar	-	default;default;default;default;default;default
noodler/maps/map-of-slices-append	artifacts/choice-trace-before/wire/noodler__maps__map-of-slices-append.json	mapOfSlicesAppend	-	default;9,8;1,3;5,5;47062,17241;45548,4010
noodler/maps/extreme-int-keys	artifacts/choice-trace-before/wire/noodler__maps__extreme-int-keys.json	extremeIntKeys	-	default;default;default;default;default;default
noodler/maps/single-entry-range	artifacts/choice-trace-before/wire/noodler__maps__single-entry-range.json	singleEntryRange	-	default;default;default;default;default;default
noodler/maps/interface-key-nan	artifacts/choice-trace-before/wire/noodler__maps__interface-key-nan.json	interfaceKeyNaN	-	default;default;default;default;default;default
noodler/maps/map-of-arrays	artifacts/choice-trace-before/wire/noodler__maps__map-of-arrays.json	mapOfArrays	-	default;default;default;default;default;default
noodler/membership/two-senders-buffered	artifacts/choice-trace-before/wire/noodler__membership__two-senders-buffered.json	twoSendersBuffered	-	default;9,8,7,6,5,4,3,2;1,3,5,7,9,2,4,6,8,0;5,5,5,5,5,5,5,5;47062,17241,28876,43750,15194,49395,23194,43254,9513,31674;45548,4010,42376,18520,53319,16971,27516,38438,7281,33498
noodler/membership/three-key-map-order	artifacts/choice-trace-before/wire/noodler__membership__three-key-map-order.json	threeKeyMapOrder	-	default;9,8;1,3;5,5;47062,17241;45548,4010
noodler/membership/select-two-ready	artifacts/choice-trace-before/wire/noodler__membership__select-two-ready.json	selectTwoReady	-	default;9;1;5;47062;45548
